Chip Run Info,G:\drma_data\Fluidigm_BioMark_data\CheeseAssayValidation_Triplicates\ChipRun.bml,Combined Chip Run,192.24 (169x),GE 192x24 PCR+Melt v2,ROX,EvaGreen,13.03.2020 12:44:40,00:51:27,GDC172-31-6-71,SamplePlateName: Undefined/Undefined,SamplePlateBarCode: Undefined/Undefined,ReagentPlateName: NA,ReagentPlateBarCode: NA
S089-A91,Clostridium beijerinckii DSM 791 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S088-A91,Leuconostoc pseudomesenteroides DSM 20193 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S100-A91,Lactobacillus fermentum FAM 20347 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S101-A91,Lactobacillus paracasei FAM 18133.2 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S102-A91,Lactobacillus rhamnosus DSM 20021 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S099-A91,Lactobacillus curvatus DSM 20019 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S098-A91,Lactobacillus brevis DSM 20054 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S097-A91,Enterococcus durans FAM 19822 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S112-A91,Pediococcus stilesii DSM 18001 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S113-A91,Std_24 (10^8 c/ul) (1) ,Standard,100000000,Not relevant,Test,6.33521192291502,123799248.034233,0.94,Pass,0.05,76.7842170316868,999,1
S114-A91,2 Mock 10^4,Unknown,1,Not relevant,Test,20.3587835706977,12697.348937111,0.84,Pass,0.05,76.4108705655214,999,1
S111-A91,Propionibacterium freudenreichii FAM 15346 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S110-A91,Pediococcus acidilactici DSM 20284 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S109-A91,Lactococcus lactis subsp. cremoris FAM 23216 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S124-A91,Lactobacillus helveticus DSM 20075 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S125-A91,Lactobacillus paracasei FAM 19331 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S126-A91,Lactobacillus rhamnosus FAM 19984 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S123-A91,Lactobacillus curvatus FAM 18731 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S122-A91,Lactobacillus brevis CCUG 33268 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S121-A91,Enterococcus durans FAM 22256 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S136-A91,Streptococcus salivarius DSM 20560 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S137-A91,Std_24 (10^7 c/ul) (1),Standard,10000000,Not relevant,Test,9.46807992847149,15906466.0644319,0.92,Pass,0.05,76.7365736009972,999,1
S138-A91,3 Mock 10^3,Unknown,1,Not relevant,Test,23.6362897575577,1483.97443932823,0.94,Pass,0.05,76.4651217481176,999,1
S135-A91,Streptococcus thermophilus DSM 20617 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S134-A91,Pediococcus acidilactici FAM 13881 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S133-A91,Lactococcus lactis subsp. lactis ATCC 19435 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S148-A91,Lactobacillus helveticus FAM 13019 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S149-A91,Lactobacillus paraplantarum DSM 10667 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S150-A91,Lactobacillus rhamnosus FAM 22674 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S147-A91,Lactobacillus curvatus FAM 18867 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S146-A91,Lactobacillus brevis CCUG 48612 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S145-A91,Enterococcus faecalis ATCC 19433 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S160-A91,Acidipropionibacterium acidipropionici DSM 4900 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S161-A91,Std_24 (10^6 c/ul) (1),Standard,1000000,Not relevant,Test,13.0152211824778,1558078.64203042,0.93,Pass,0.05,76.7844493654479,999,1
S162-A91,4 Mock 10^2,Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S159-A91,Streptococcus thermophilus FAM 10792 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S158-A91,Pediococcus acidilactici FAM 19158 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S157-A91,Lactococcus lactis subsp. lactis FAM 17950 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S172-A91,Lactobacillus helveticus FAM 19190 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S173-A91,Lactobacillus paraplantarum DSM 10641 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S174-A91,Lactobacillus sakei FAM 14960 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S171-A91,Lactobacillus delbrueckii DSM 20081 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S170-A91,Lactobacillus casei ATCC 393 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S169-A91,Enterococcus faecalis FAM 22123 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S184-A91,Acidipropionibacterium jensenii DSM 20535 (1),Unknown,1,Not relevant,Test,26.985233320913,165.508165383779,0.88,Pass,0.05,77.2985902518657,999,1
S185-A91,Std_24 (10^5 c/ul) (1),Standard,100000,Not relevant,Test,16.627624037607,146231.650887788,0.86,Pass,0.05,76.9671122184591,999,1
S186-A91,NTC (TE) (1),NTC,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S183-A91,Streptococcus thermophilus FAM 21476 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S182-A91,Pediococcus pentosaceus DSM 20336 (1),Unknown,1,Not relevant,Test,12.5750871648213,2078669.74798455,0.85,Pass,0.05,76.7830169588152,999,1
S181-A91,Lactococcus lactis subsp. lactis FAM 23201 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S012-A91,Lactobacillus paraplantarum FAM 18197 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S011-A91,Lactobacillus parabuchneri DSM 5707 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S010-A91,Lactobacillus delbrueckii DSM 20074 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S007-A91,Clostridium tyrobutyricum DSM 2637 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S008-A91,Enterococcus faecalis DSM 20376 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S009-A91,Lactobacillus casei FAM 20446 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S024-A91,Std_24 (10^4 c/ul) (2),Standard,10000,Not relevant,Test,20.5432059770555,11252.6316120035,0.84,Pass,0.05,76.8662180296776,999,1
S023-A91,Acidipropionibacterium thoenii DSM 20276 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S022-A91,Clostridium butyricum DSM 10702 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S019-A91,Lactobacillus sakei DSM 15831 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S020-A91,Leuconostoc mesenteroides DSM 20346 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S021-A91,Pediococcus pentosaceus DSM 20333 (2),Unknown,1,Not relevant,Test,12.6903575742318,1927510.83340198,0.83,Pass,0.05,76.7114304145361,999,1
S036-A91,Lactobacillus plantarum DSM 20174 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S035-A91,Lactobacillus parabuchneri FAM 21731 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S034-A91,Lactobacillus delbrueckii DSM 20072 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S031-A91,Clostridium tyrobutyricum FAM 1550 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S032-A91,Enterococcus faecium DSM 20477 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S033-A91,Lactobacillus coryniformis FAM 20761 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S048-A91,Std_24 (10^3 c/ul) (2),Standard,1000,Not relevant,Test,23.734924695921,1391.13639344844,0.94,Pass,0.05,76.7376884417438,999,1
S047-A91,Clostridium sporogenes DSM 795 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S046-A91,Leuconostoc carnosum DSM 5576 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S043-A91,Lactobacillus sakei DSM 20017 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S044-A91,Leuconostoc mesenteroides DSM 20484 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S045-A91,Pediococcus pentosaceus DSM 20280 (2),Unknown,1,Not relevant,Test,13.8692052033933,890581.398441884,0.87,Pass,0.05,76.630479915165,999,1
S060-A91,Lactobacillus plantarum ATCC 8014 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S059-A91,Lactobacillus parabuchneri FAM 21823 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S058-A91,Lactobacillus fermentum DSM 20052 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S055-A91,Clostridium tyrobutyricum FAM 22550 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S056-A91,Enterococcus faecium FAM 1711 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S057-A91,Lactobacillus coryniformis DSM 20001 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S072-A91,5 Mock 10^4 (preamp),Unknown,1,Not relevant,Test,12.714994208091,1896657.60673363,0.95,Pass,0.05,76.9369279973805,999,1
S071-A91,Lactobacillus buchneri DSM 20057 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S070-A91,Leuconostoc lactis DSM 20202 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S067-A91,Lactococcus lactis subsp. cremoris DSM 20069 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S068-A91,Leuconostoc mesenteroides DSM 20343 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S069-A91,Propionibacterium freudenreichii DSM 20271 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S084-A91,Lactobacillus plantarum FAM 18858 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S083-A91,Lactobacillus paracasei DSM 5622 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S082-A91,Lactobacillus fermentum FAM 11660 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S079-A91,Enterococcus durans DSM 20633 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S080-A91,Enterococcus faecium FAM 19316 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S081-A91,Lactobacillus coryniformis DSM 20004 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S096-A91,6 Mock 10^3 (preamp),Unknown,1,Not relevant,Test,16.4505021158631,164219.117375198,0.76,Pass,0.05,76.9807800522525,999,1
S095-A91,Clostridium beijerinckii DSM 791 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S094-A91,Leuconostoc pseudomesenteroides DSM 20193 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S091-A91,Lactococcus lactis subsp. cremoris FAM 17873 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S092-A91,Leuconostoc mesenteroides DSM 20241 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S093-A91,Propionibacterium freudenreichii FAM 15217.1 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S105-A91,Lactobacillus curvatus DSM 20019 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S104-A91,Lactobacillus brevis DSM 20054 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S103-A91,Enterococcus durans FAM 19822 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S106-A91,Lactobacillus fermentum FAM 20347 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S107-A91,Lactobacillus paracasei FAM 18133.2 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S108-A91,Lactobacillus rhamnosus DSM 20021 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S117-A91,Propionibacterium freudenreichii FAM 15346 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S116-A91,Pediococcus acidilactici DSM 20284 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S115-A91,Lactococcus lactis subsp. cremoris FAM 23216 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S118-A91,Pediococcus stilesii DSM 18001 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S119-A91,Std_24 (10^8 c/ul) (2) ,Standard,100000000,Not relevant,Test,6.22062397551181,133448147.189977,0.87,Pass,0.05,76.4510988675093,999,1
S120-A91,7 Mock 10^2 (preamp),Unknown,1,Not relevant,Test,19.0697973703394,29536.9181177489,0.78,Pass,0.05,76.9702764373136,999,1
S129-A91,Lactobacillus curvatus FAM 18731 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S128-A91,Lactobacillus brevis CCUG 33268 (2),Unknown,1,Not relevant,Test,26.0383517736055,307.722945332262,0.94,Pass,0.05,76.573399529606,999,1
S127-A91,Enterococcus durans FAM 22256 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S130-A91,Lactobacillus helveticus DSM 20075 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S131-A91,Lactobacillus paracasei FAM 19331 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S132-A91,Lactobacillus rhamnosus FAM 19984 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S141-A91,Streptococcus thermophilus DSM 20617 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S140-A91,Pediococcus acidilactici FAM 13881 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S139-A91,Lactococcus lactis subsp. lactis ATCC 19435 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S142-A91,Streptococcus salivarius DSM 20560 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S143-A91,Std_24 (10^7 c/ul) (2),Standard,10000000,Not relevant,Test,9.5271975064273,15302335.1017474,0.9,Pass,0.05,76.4061998831374,999,1
S144-A91,8 Mock 10^1 (preamp),Unknown,1,Not relevant,Test,25.0369764990901,592.926795235925,0.92,Pass,0.05,77.0728733273739,999,1
S153-A91,Lactobacillus curvatus FAM 18867 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S152-A91,Lactobacillus brevis CCUG 48612 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S151-A91,Enterococcus faecalis ATCC 19433 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S154-A91,Lactobacillus helveticus FAM 13019 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S155-A91,Lactobacillus paraplantarum DSM 10667 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S156-A91,Lactobacillus rhamnosus FAM 22674 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S165-A91,Streptococcus thermophilus FAM 10792 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S164-A91,Pediococcus acidilactici FAM 19158 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S163-A91,Lactococcus lactis subsp. lactis FAM 17950 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S166-A91,Acidipropionibacterium acidipropionici DSM 4900 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S167-A91,Std_24 (10^6 c/ul) (2),Standard,1000000,Not relevant,Test,13.5182135127705,1120761.50594636,0.91,Pass,0.05,76.6052401261089,999,1
S168-A91,9 Mock NTC (preamp),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S177-A91,Lactobacillus delbrueckii DSM 20081 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S176-A91,Lactobacillus casei ATCC 393 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S175-A91,Enterococcus faecalis FAM 22123 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S178-A91,Lactobacillus helveticus FAM 19190 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S179-A91,Lactobacillus paraplantarum DSM 10641 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S180-A91,Lactobacillus sakei FAM 14960 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S189-A91,Streptococcus thermophilus FAM 21476 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S188-A91,Pediococcus pentosaceus DSM 20336 (2),Unknown,1,Not relevant,Test,12.7411328435579,1864463.14177126,0.79,Pass,0.05,76.2688524778955,999,1
S187-A91,Lactococcus lactis subsp. lactis FAM 23201 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S190-A91,Acidipropionibacterium jensenii DSM 20535 (2),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S191-A91,Std_24 (10^5 c/ul) (2),Standard,100000,Not relevant,Test,17.0063800696561,114104.882941233,0.8,Pass,0.05,76.8414837511934,999,1
S192-A91,NTC (TE) (2),NTC,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S001-A78,Clostridium tyrobutyricum DSM 2637 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S002-A78,Enterococcus faecalis DSM 20376 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S003-A78,Lactobacillus casei FAM 20446 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S006-A78,Lactobacillus paraplantarum FAM 18197 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S005-A78,Lactobacillus parabuchneri DSM 5707 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S004-A78,Lactobacillus delbrueckii DSM 20074 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S013-A78,Lactobacillus sakei DSM 15831 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S014-A78,Leuconostoc mesenteroides DSM 20346 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S015-A78,Pediococcus pentosaceus DSM 20333 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S018-A78,Std_24 (10^4 c/ul) (1),Standard,10000,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S017-A78,Acidipropionibacterium thoenii DSM 20276 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S016-A78,Clostridium butyricum DSM 10702 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S025-A78,Clostridium tyrobutyricum FAM 1550 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S026-A78,Enterococcus faecium DSM 20477 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S027-A78,Lactobacillus coryniformis FAM 20761 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S030-A78,Lactobacillus plantarum DSM 20174 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S029-A78,Lactobacillus parabuchneri FAM 21731 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S028-A78,Lactobacillus delbrueckii DSM 20072 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S037-A78,Lactobacillus sakei DSM 20017 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S038-A78,Leuconostoc mesenteroides DSM 20484 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S039-A78,Pediococcus pentosaceus DSM 20280 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S042-A78,Std_24 (10^3 c/ul) (1),Standard,1000,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S041-A78,Clostridium sporogenes DSM 795 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S040-A78,Leuconostoc carnosum DSM 5576 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S049-A78,Clostridium tyrobutyricum FAM 22550 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S050-A78,Enterococcus faecium FAM 1711 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S051-A78,Lactobacillus coryniformis DSM 20001 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S054-A78,Lactobacillus plantarum ATCC 8014 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S053-A78,Lactobacillus parabuchneri FAM 21823 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S052-A78,Lactobacillus fermentum DSM 20052 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S061-A78,Lactococcus lactis subsp. cremoris DSM 20069 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S062-A78,Leuconostoc mesenteroides DSM 20343 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S063-A78,Propionibacterium freudenreichii DSM 20271 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S066-A78,0 Mock Fail,Unknown,1,Not relevant,Test,20.5819184325935,10970.902191548,0.79,Pass,0.05,81.6525429701227,999,1
S065-A78,Lactobacillus buchneri DSM 20057 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S064-A78,Leuconostoc lactis DSM 20202 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S073-A78,Enterococcus durans DSM 20633 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S074-A78,Enterococcus faecium FAM 19316 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S075-A78,Lactobacillus coryniformis DSM 20004 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S078-A78,Lactobacillus plantarum FAM 18858 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S077-A78,Lactobacillus paracasei DSM 5622 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S076-A78,Lactobacillus fermentum FAM 11660 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S085-A78,Lactococcus lactis subsp. cremoris FAM 17873 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S086-A78,Leuconostoc mesenteroides DSM 20241 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S087-A78,Propionibacterium freudenreichii FAM 15217.1 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S090-A78,1 Mock 10^5,Unknown,1,Not relevant,Test,17.2590156119973,96703.4681533566,0.91,Pass,0.05,80.5695209333646,999,1
S089-A78,Clostridium beijerinckii DSM 791 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S088-A78,Leuconostoc pseudomesenteroides DSM 20193 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S100-A78,Lactobacillus fermentum FAM 20347 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S101-A78,Lactobacillus paracasei FAM 18133.2 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S102-A78,Lactobacillus rhamnosus DSM 20021 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S099-A78,Lactobacillus curvatus DSM 20019 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S098-A78,Lactobacillus brevis DSM 20054 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S097-A78,Enterococcus durans FAM 19822 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S112-A78,Pediococcus stilesii DSM 18001 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S113-A78,Std_24 (10^8 c/ul) (1) ,Standard,100000000,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
S114-A78,2 Mock 10^4,Unknown,1,Not relevant,Test,20.3839719546236,12489.5910630568,0.87,Pass,0.05,80.3907376825552,999,1
S111-A78,Propionibacterium freudenreichii FAM 15346 (1),Unknown,1,Not relevant,Test,999,-1,0,Flag,0.05,999,999,0
